,Team,Year,Season,Game_num,Date,Away_flag,Opponent,OT_flag
163,Brooklyn Nets,2013,regular,75,2014-04-04,0,Detroit Pistons,
164,Brooklyn Nets,2013,regular,76,2014-04-05,1,Philadelphia 76ers,
165,Brooklyn Nets,2013,regular,77,2014-04-08,1,Miami Heat,
166,Brooklyn Nets,2013,regular,78,2014-04-09,1,Orlando Magic,
167,Brooklyn Nets,2013,regular,79,2014-04-11,0,Atlanta Hawks,
168,Brooklyn Nets,2013,regular,80,2014-04-13,0,Orlando Magic,
169,Brooklyn Nets,2013,regular,81,2014-04-15,0,New York Knicks,
170,Brooklyn Nets,2013,regular,82,2014-04-16,1,Cleveland Cavaliers,
171,Brooklyn Nets,2013,post,83,2014-04-19,1,Toronto Raptors,
172,Brooklyn Nets,2013,post,84,2014-04-22,1,Toronto Raptors,
173,Brooklyn Nets,2013,post,85,2014-04-25,0,Toronto Raptors,
174,Brooklyn Nets,2013,post,86,2014-04-27,0,Toronto Raptors,
175,Brooklyn Nets,2013,post,87,2014-04-30,1,Toronto Raptors,
176,Brooklyn Nets,2013,post,88,2014-05-02,0,Toronto Raptors,
177,Brooklyn Nets,2013,post,89,2014-05-04,1,Toronto Raptors,
178,Brooklyn Nets,2013,post,90,2014-05-06,1,Miami Heat,
179,Brooklyn Nets,2013,post,91,2014-05-08,1,Miami Heat,
180,Brooklyn Nets,2013,post,92,2014-05-10,0,Miami Heat,
181,Brooklyn Nets,2013,post,93,2014-05-12,0,Miami Heat,
182,Brooklyn Nets,2013,post,94,2014-05-14,1,Miami Heat,
183,Brooklyn Nets,2014,regular,1,2014-10-29,1,Boston Celtics,
184,Brooklyn Nets,2014,regular,2,2014-11-01,1,Detroit Pistons,
185,Brooklyn Nets,2014,regular,3,2014-11-03,0,Oklahoma City Thunder,
186,Brooklyn Nets,2014,regular,4,2014-11-05,0,Minnesota Timberwolves,
187,Brooklyn Nets,2014,regular,5,2014-11-07,0,New York Knicks,
188,Brooklyn Nets,2014,regular,6,2014-11-09,0,Orlando Magic,
